timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
813072481,813072481,18,255,0,0,0,1531,1473,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
813270731,813270731,18,255,0,0,0,1533,1472,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
813473595,813473595,18,255,0,0,0,1532,1472,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
813669086,813669086,18,255,0,0,0,1530,1473,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
813871941,813871941,18,255,0,0,0,1530,1475,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
814082399,814082399,18,255,0,0,0,1532,1475,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
814284661,814284661,18,255,0,0,0,1528,1477,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
814486948,814486948,18,255,0,0,0,1527,1477,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
814690908,814690908,18,255,0,0,0,1528,1478,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
814892026,814892026,18,255,0,0,0,1528,1478,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
815097907,815097907,18,255,0,0,0,1529,1477,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
815299494,815299494,18,255,0,0,0,1532,1477,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
815504464,815504464,18,255,0,0,0,1531,1477,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
815701602,815701602,18,255,0,0,0,1533,1477,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
815908725,815908725,18,255,0,0,0,1532,1497,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
816107059,816107059,18,255,0,0,0,1533,1509,1553,1514,961,961,961,1514,964,964,1514,1514,1514,1514,1514,1514,1998,1998,0,0,9
