timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
805904173,0.0,-0.0171701,0.901845,0.0,0.900012,0.00374128,-0.00772683,0.43578,0.0,0.0,-0.427853,1,0,0,0,0,0
806008159,0.0,-0.0196841,0.901845,0.0,0.900002,0.00428907,-0.00885817,0.435775,0.0,0.0,-0.427853,1,0,0,0,0,0
806108146,0.0,-0.0201554,0.901845,0.0,0.9,0.00439176,-0.00907026,0.435774,0.0,0.0,-0.427853,1,0,0,0,0,0
806208163,0.0,-0.0217059,0.901845,0.0,0.899992,0.00472958,-0.00976795,0.43577,0.0,0.0,-0.427853,1,0,0,0,0,0
806312947,0.0,-0.0295255,0.901845,0.0,0.899947,0.00643332,-0.0132867,0.435749,0.0,0.0,-0.426871,1,0,0,0,0,0
806412951,0.0,-0.0327425,0.901845,0.0,0.899925,0.0071342,-0.0147342,0.435738,0.0,0.0,-0.426864,1,0,0,0,0,0
806512938,0.0,-0.0386109,0.901845,0.0,0.899878,0.00841272,-0.0173747,0.435715,0.0,0.0,-0.42589,1,0,0,0,0,0
806616929,0.0,-0.0450789,0.901845,0.0,0.899817,0.00982177,-0.0202848,0.435685,0.0,0.0,-0.426945,1,0,0,0,0,0
806716928,0.0,-0.0449622,0.901845,0.0,0.899818,0.00979634,-0.0202323,0.435686,0.0,0.0,-0.426871,1,0,0,0,0,0
806816935,0.0,-0.0449622,0.901845,0.0,0.899818,0.00979634,-0.0202323,0.435686,0.0,0.0,-0.426871,1,0,0,0,0,0
806921748,0.0,-0.0449622,0.901845,0.0,0.899818,0.00979634,-0.0202323,0.435686,0.0,0.0,-0.425808,1,0,0,0,0,0
807021723,0.0,-0.0401273,0.901845,0.0,0.899864,0.00874307,-0.018057,0.435708,0.0,0.0,-0.426871,1,0,0,0,0,0
807121749,0.0,-0.0403109,0.901845,0.0,0.899863,0.00878307,-0.0181396,0.435708,0.0,0.0,-0.426871,1,0,0,0,0,0
807225744,0.0,-0.0403109,0.901845,0.0,0.899863,0.00878307,-0.0181396,0.435708,0.0,0.0,-0.426871,1,0,0,0,0,0
807325744,0.0,-0.0403109,0.901845,0.0,0.899863,0.00878307,-0.0181396,0.435708,0.0,0.0,-0.426871,1,0,0,0,0,0
807426528,0.0,-0.0403109,0.901845,0.0,0.899863,0.00878307,-0.0181396,0.435708,0.0,0.0,-0.425891,1,0,0,0,0,0
807530547,0.0,-0.0403109,0.901845,0.0,0.899863,0.00878307,-0.0181396,0.435708,0.0,0.0,-0.42687,1,0,0,0,0,0
