timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2368195978,210114402,40.8102659,-77.8706445,0.998165,-0.780112,30.5103,0.00201084,-0.00372115,34.5872,0.202929,-0.240276,0.0028509,-0.119834,-0.0687101,-0.201539,-0.161861,-1.06828,0.523476,-2.03422,-0.0441467,337.566,0.275412,-0.0028509,1.76416,0.83498,0.435397,0.191976,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368300206,210114402,40.8102659,-77.8706445,0.988981,-0.831091,30.5069,0.00201084,-0.00372115,34.5872,0.192297,-0.24054,0.0117724,-0.10131,-0.0687101,-0.201539,-0.161861,-0.543422,0.0273287,2.24654,-0.0442196,337.566,0.278782,-0.0117724,1.75689,0.850041,0.432675,0.194036,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368400006,210114402,40.8102659,-77.8706445,0.982108,-0.876478,30.5057,0.00201084,-0.00372115,34.5872,0.200108,-0.242775,-0.00895831,-0.111108,-0.0687101,-0.201539,-0.161861,-0.362086,-0.175518,0.382991,-0.0451505,337.566,0.279968,0.00895831,1.79396,0.866329,0.439768,0.196441,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368499963,210114402,40.8102659,-77.8706445,0.985345,-0.909448,30.5072,0.00201084,-0.00372115,34.5872,0.196322,-0.238358,-0.0497421,-0.137968,-0.0687101,-0.201539,-0.161861,-0.369222,-0.371873,-2.3984,-0.0462243,337.566,0.278446,0.0497421,1.77631,0.879946,0.433807,0.198092,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368603989,210114402,40.8102659,-77.8706445,0.992566,-0.938682,30.504,0.00201084,-0.00372115,34.5872,0.175541,-0.230553,-0.129578,-0.203297,-0.0687101,-0.201539,-0.161861,-0.222777,-0.721214,-1.42329,-0.0479449,337.566,0.281626,0.129578,1.8135,0.896765,0.440929,0.200512,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368703946,210114402,40.8102659,-77.8706445,0.993034,-0.990205,30.4926,0.00201084,-0.00372115,34.5872,0.148539,-0.217255,-0.282928,-0.340294,-0.0687101,-0.201539,-0.161861,-0.97257,2.24423,-1.5088,-0.0491078,337.566,0.293024,0.282928,1.80657,0.912798,0.438759,0.202582,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368808039,210114402,40.8102659,-77.8706445,0.994681,-1.03876,30.4615,0.00201084,-0.00372115,34.5872,0.132116,-0.204635,-0.458922,-0.502868,-0.0687101,-0.201539,-0.161861,-0.645772,2.62364,-0.0399642,-0.049947,337.566,0.324154,0.458922,1.84432,0.930191,0.446538,0.20502,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2368908760,210114402,40.8102659,-77.8706445,1.02278,-1.0797,30.4212,0.00201084,-0.00372115,34.5872,0.107615,-0.189148,-0.602301,-0.629422,-0.0687101,-0.201539,-0.161861,0.0546807,0.846142,-3.24808,-0.0512291,337.566,0.364445,0.602301,1.82879,0.944782,0.442517,0.206724,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2369009112,210114402,40.8102659,-77.8706445,1.05439,-1.11549,30.3442,0.00201084,-0.00372115,34.5872,0.11237,-0.184867,-0.704802,-0.74156,-0.0687101,-0.201539,-0.161861,-2.00547,-0.464461,-1.80497,-0.0524755,337.566,0.44146,0.704802,1.86718,0.868507,0.450694,0.195327,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2369109066,210114402,40.8102659,-77.8706445,1.08821,-1.14679,30.2393,0.00201084,-0.00372115,34.5872,0.114329,-0.18329,-0.800053,-0.862207,-0.0687101,-0.201539,-0.161861,1.08381,-0.209291,-3.39144,-0.0527293,337.566,0.546389,0.800053,1.84937,0.882139,0.445549,0.197005,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2369212759,210114402,40.8102659,-77.8706445,1.12126,-1.17594,30.1333,0.00201084,-0.00372115,34.5872,0.11379,-0.179139,-0.848024,-0.923304,-0.0687101,-0.201539,-0.161861,-0.790524,-0.235801,2.45704,-0.0522413,337.566,0.652357,0.848024,1.8877,0.898828,0.453305,0.199402,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2369312821,210114402,40.8102659,-77.8706445,1.14369,-1.20698,30.0414,0.00201084,-0.00372115,34.5872,0.127462,-0.187666,-0.895632,-0.967342,-0.0687101,-0.201539,-0.161861,1.97731,1.3504,0.336911,-0.0518124,337.566,0.744312,0.895632,1.87602,0.914407,0.449522,0.201345,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
2369416791,210114402,40.8102659,-77.8706445,1.16347,-1.23661,29.9446,0.00201084,-0.00372115,34.5872,0.123826,-0.207027,-0.936538,-1.00213,-0.0687101,-0.201539,-0.161861,1.26632,-0.322751,0.0191079,-0.0518374,337.566,0.841066,0.936538,1.91473,0.931654,0.456852,0.203758,inf,inf,inf,inf,1,1,1,1,2,1,2,3,1,1,0
