timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
55525428,-0.0019453,-0.00171452,0.000817391,4000,0,-0.263371,0.390926,-9.67493,4000
55529428,0.00204956,0.000145245,-0.000741308,4000,0,-0.289476,0.394606,-9.68158,4000
55533428,-0.00376866,0.00310262,-2.36125e-05,4000,0,-0.272307,0.386783,-9.63864,4000
55538228,-0.00193897,0.00149258,0.000632327,4800,0,-0.275538,0.38027,-9.67163,4800
55542228,0.000669039,0.00322473,-0.000693287,4000,0,-0.288354,0.369113,-9.69205,4000
55546228,-0.00482007,0.0013775,0.000806684,4000,0,-0.284866,0.3875,-9.71635,4000
55550228,-0.00133222,0.000867603,3.44929e-05,4000,0,-0.297738,0.385483,-9.71409,4000
55554230,0.000157041,0.00161232,1.13246e-05,4002,0,-0.268015,0.387423,-9.72885,4002
55558230,-0.00352397,0.000928073,0.00138736,4000,0,-0.233311,0.384245,-9.70817,4000
55562228,-0.000206143,0.000678053,-0.0010703,3998,0,-0.285464,0.400486,-9.70983,3998
55566228,-7.4583e-05,-0.000177519,-0.000575965,4000,0,-0.279246,0.374897,-9.6912,4000
55570228,-0.00609433,0.000629048,0.000928965,4000,0,-0.276746,0.385533,-9.68804,4000
55574228,-0.00111617,0.00128948,0.000148564,4000,0,-0.288894,0.393507,-9.66397,4000
55578228,-0.00131906,0.000108333,0.00043387,4000,0,-0.272834,0.362548,-9.74388,4000
55582228,-0.00524432,0.00222947,0.000849183,4000,0,-0.264177,0.392766,-9.74269,4000
55586228,0.000692811,0.0013957,9.26331e-05,4000,0,-0.27286,0.38598,-9.70105,4000
55590228,-0.000236503,0.000946495,0.000851475,4000,0,-0.282725,0.385729,-9.66585,4000
55594228,-0.00554752,0.00146435,0.00136612,4000,0,-0.262153,0.377478,-9.68163,4000
55598228,-0.000503426,-6.54478e-05,-0.000446601,4000,0,-0.268858,0.360922,-9.68209,4000
55602229,-0.00231285,0.00196074,-0.000747604,4001,0,-0.266664,0.36692,-9.68762,4001
55606228,-0.00357279,0.000874824,-0.000104446,3999,0,-0.268258,0.394955,-9.6923,3999
55610229,0.0012774,0.000386974,-0.00155955,4001,0,-0.277609,0.380109,-9.72879,4001
55614238,-0.00282244,-0.000944134,0.000234872,4009,0,-0.259841,0.39467,-9.68496,4009
55618228,-0.00267336,0.00093336,0.00125296,3990,0,-0.255927,0.372594,-9.69636,3990
55622228,0.000564088,0.000247912,-0.000582242,4000,0,-0.258652,0.386145,-9.70629,4000
55626229,-0.00313769,0.000225287,0.00017824,4001,0,-0.255887,0.376457,-9.68046,4001
55630228,-0.00384146,-0.00120091,0.00143035,3999,0,-0.272762,0.388807,-9.69809,3999
55634228,0.00134246,0.00244807,0.000427528,4000,0,-0.267302,0.392027,-9.69242,4000
55638228,-0.00236433,0.000834382,0.00102625,4000,0,-0.262398,0.363582,-9.7036,4000
55642228,-0.0028819,0.00103234,0.00147636,4000,0,-0.271151,0.396914,-9.67829,4000
55646228,0.00100907,0.000650865,0.000165688,4000,0,-0.26442,0.377957,-9.67957,4000
55650228,-0.00491967,0.00105066,0.0010113,4000,0,-0.273157,0.393604,-9.69553,4000
55654228,-0.00197306,0.0016158,-2.49506e-05,4000,0,-0.293124,0.384201,-9.71954,4000
55658230,0.000691026,0.000438746,5.94646e-05,4002,0,-0.260038,0.36358,-9.66118,4002
55662228,-0.00376291,-0.000108346,0.000613649,3998,0,-0.263784,0.356641,-9.67278,3998
55666228,-0.00118201,-0.00066939,0.00136124,4000,0,-0.283052,0.37684,-9.70485,4000
55670228,-0.000374699,0.00108032,1.03234e-05,4000,0,-0.256349,0.380331,-9.6655,4000
55674228,-0.00634207,0.00290789,-0.000368808,4000,0,-0.258537,0.37866,-9.6588,4000
55678228,-0.00119566,-0.000335552,0.000947111,4000,0,-0.275596,0.368247,-9.6968,4000
55682228,-0.00029371,0.000361652,-0.000763108,4000,0,-0.278843,0.369066,-9.64987,4000
55686228,-0.00521755,0.00177315,0.0016856,4000,0,-0.255916,0.40186,-9.65235,4000
55690228,-0.000721188,-0.000382085,-0.000774045,4000,0,-0.260586,0.40224,-9.66317,4000
55694233,-0.00113411,0.00332962,-0.000311387,4005,0,-0.296233,0.386376,-9.71175,4005
55698228,-0.00482808,0.000856018,0.000575886,3995,0,-0.279452,0.387824,-9.71176,3995
55702228,-6.30633e-05,-0.000834889,4.00939e-05,4000,0,-0.258318,0.378453,-9.70989,4000
55706228,6.52348e-05,-0.00159708,0.000435571,4000,0,-0.276652,0.39229,-9.69975,4000
55710228,-0.00419186,-0.000742531,0.000499007,4000,0,-0.263341,0.389429,-9.67403,4000
55714244,0.000601402,-0.00191469,0.000511297,4016,0,-0.278991,0.391342,-9.69925,4016
55718228,-0.00274071,-0.00081728,-0.00051154,3984,0,-0.251136,0.387256,-9.69691,3984
55722230,-0.00505643,-0.00115239,8.68798e-05,4002,0,-0.276137,0.365358,-9.68399,4002
55726228,0.000992517,0.00163034,-0.000548148,3998,0,-0.286386,0.373388,-9.68958,3998
55730228,-0.00162436,0.00212145,0.000620382,4000,0,-0.278796,0.387125,-9.67753,4000
55734240,-0.00340347,-0.000467721,0.00165009,4012,0,-0.263436,0.366657,-9.70486,4012
55738228,0.000664679,-0.00123152,-0.000745582,3988,0,-0.257554,0.376712,-9.67466,3988
55742228,-0.0042043,0.000654888,0.000121764,4000,0,-0.248742,0.387229,-9.66742,4000
55746228,-0.00450675,0.000105845,0.000645256,4000,0,-0.258777,0.381857,-9.6811,4000
55750239,0.000233614,0.00111772,-0.000970245,4011,0,-0.253161,0.382991,-9.68508,4011
55754228,-0.00364157,0.00402241,0.00129118,3989,0,-0.264481,0.385183,-9.65023,3989
55758228,-0.00406339,0.000302063,0.00149354,4000,0,-0.271728,0.393598,-9.68222,4000
55762228,-0.000110112,0.00145109,-0.00158128,4000,0,-0.265911,0.380831,-9.67945,4000
55766229,-0.00298838,0.00145789,0.00149486,4001,0,-0.262805,0.385521,-9.73052,4001
55770228,-0.0028716,0.000276469,0.00176927,3999,0,-0.244884,0.376989,-9.7104,3999
55774228,0.00175706,0.00192749,7.60259e-05,4000,0,-0.27712,0.37469,-9.69939,4000
55778228,-0.00268559,0.00200801,0.00097105,4000,0,-0.278723,0.39392,-9.7044,4000
55782228,-0.00203993,-0.000662008,0.00117669,4000,0,-0.246076,0.392348,-9.68834,4000
55786228,6.12561e-05,-0.000742897,0.000254274,4000,0,-0.274853,0.377313,-9.66163,4000
55790229,-0.00439708,0.00393459,0.000891385,4001,0,-0.255775,0.380543,-9.64814,4001
55794234,-0.00177043,0.00184346,-0.000451363,4005,0,-0.257575,0.40748,-9.6879,4005
55798228,0.00215074,0.00153509,-0.000907842,3994,0,-0.283469,0.38306,-9.68792,3994
55802228,-0.00483922,0.000438481,0.000241723,4000,0,-0.274387,0.362134,-9.70374,4000
55806228,-0.000905669,0.00182482,5.36702e-05,4000,0,-0.289381,0.3755,-9.72235,4000
55810228,-0.000189489,0.00132243,-0.000839724,4000,0,-0.262766,0.373739,-9.7147,4000
55814228,-0.00458746,-0.000446679,0.0012656,4000,0,-0.270275,0.399007,-9.69639,4000
55818228,-0.000745074,0.0001704,0.00169563,4000,0,-0.281099,0.4032,-9.71832,4000
55822228,0.00166761,0.00137725,0.000592586,4000,0,-0.277158,0.375724,-9.71511,4000
55826228,-0.00413267,-0.00112435,0.00229504,4000,0,-0.265772,0.38507,-9.67505,4000
55830228,0.000358157,-0.0011514,-0.000300415,4000,0,-0.274172,0.378008,-9.69606,4000
55834230,-0.000959532,0.00156084,-0.00155155,4002,0,-0.262235,0.399587,-9.71334,4002
55838228,-0.0043123,0.000335754,0.000114456,3998,0,-0.24654,0.4119,-9.6881,3998
55842228,-0.000719708,0.000251533,-0.000644351,4000,0,-0.257214,0.393475,-9.6923,4000
55846228,-0.000913527,0.0010877,-0.000184749,4000,0,-0.260412,0.376683,-9.68698,4000
55850228,-0.00504869,0.000222074,0.000347653,4000,0,-0.267719,0.384615,-9.67596,4000
55854228,-4.05074e-05,0.00127392,0.000538748,4000,0,-0.262286,0.371754,-9.68566,4000
55858228,-0.00155062,0.00204492,-0.000130513,4000,0,-0.266447,0.385293,-9.69556,4000
55862236,-0.00331192,0.000609684,0.00136803,4008,0,-0.261874,0.386025,-9.67376,4008
55866228,0.000143222,0.00130721,-0.000424111,3992,0,-0.269641,0.393914,-9.70518,3992
55870228,-0.00176918,0.0014151,-0.000462148,4000,0,-0.244725,0.373841,-9.7186,4000
55874228,-0.00291077,0.000317358,0.000600132,4000,0,-0.26967,0.374897,-9.69151,4000
55878228,0.00160659,0.00100718,-0.00101641,4000,0,-0.287122,0.373706,-9.69818,4000
55882231,-0.00280366,0.00149523,0.000312735,4003,0,-0.268513,0.387391,-9.69872,4003
55886228,-0.00332047,-0.00193517,0.00106806,3997,0,-0.262957,0.370987,-9.70572,3997
55890228,0.00012547,0.00100718,-0.000967596,4000,0,-0.291505,0.378635,-9.71406,4000
55894228,-0.00356164,0.00150206,0.000236546,4000,0,-0.289996,0.409387,-9.75554,4000
55898231,-0.00193927,0.00147443,0.00114069,4003,0,-0.260984,0.388014,-9.70338,4003
55902228,0.000804179,0.00363148,0.000166599,3997,0,-0.268999,0.395718,-9.687,3997
55906228,-0.00505339,0.00225026,0.000205147,4000,0,-0.259302,0.385773,-9.65328,4000
55910228,-0.00335643,0.000548086,0.000195061,4000,0,-0.26853,0.395644,-9.65649,4000
55914231,0.00029809,0.00200184,0.00108527,4003,0,-0.274719,0.366857,-9.68494,4003
55918228,-0.00526173,0.000858942,0.000376874,3997,0,-0.288595,0.384925,-9.69819,3997
55922228,-0.000869067,-0.000141412,0.00147927,4000,0,-0.278017,0.38142,-9.68393,4000
55926228,-0.000809558,0.00470697,-0.000382132,4000,0,-0.248798,0.406761,-9.682,4000
55930228,-0.00513269,0.00136987,0.00102955,4000,0,-0.258427,0.381464,-9.65584,4000
55934228,-0.00218632,-9.07196e-05,3.04314e-05,4000,0,-0.275589,0.366772,-9.66822,4000
55942228,-0.00533608,0.000845316,0.00123113,4000,0,-0.255033,0.377245,-9.68616,4000
55946228,-0.00303393,0.00097396,9.42667e-05,4000,0,-0.263289,0.346395,-9.68698,4000
55950228,-0.000786628,0.000640123,0.000434789,4000,0,-0.274243,0.391298,-9.69939,4000
55954228,-0.00491622,0.00062754,0.000998898,4000,0,-0.271644,0.383318,-9.72265,4000
55958232,-0.000725873,-0.000267803,-0.000984875,4004,0,-0.265442,0.387254,-9.738,4004
55962234,-0.00134941,0.000776035,-0.000391898,4002,0,-0.265411,0.393541,-9.7077,4002
55966228,-0.00450394,9.96736e-05,0.000751627,3994,0,-0.269845,0.375048,-9.68241,3994
55970228,-0.00016989,-0.000406014,-0.000152185,4000,0,-0.244797,0.375881,-9.66463,4000
55974228,-0.00249982,-9.33084e-05,0.000146153,4000,0,-0.237108,0.3954,-9.67803,4000
55978235,-0.0034252,-0.000764465,0.0011115,4007,0,-0.267896,0.359428,-9.71025,4007
55982228,-0.00061563,0.00141509,-0.000605348,3993,0,-0.263734,0.395096,-9.68485,3993
55986228,-0.00177096,-0.00178,-0.000362614,4000,0,-0.2637,0.378571,-9.6849,4000
55990228,-0.00514744,0.00074648,0.000582204,4000,0,-0.276946,0.35498,-9.70868,4000
55994228,0.00154105,-0.000944172,-1.65703e-05,4000,0,-0.272986,0.386112,-9.70486,4000
55998228,-0.00228097,-0.000950256,0.000215725,4000,0,-0.274976,0.373493,-9.72194,4000
56002228,-0.00462206,-0.000314533,0.000530714,4000,0,-0.296502,0.389233,-9.69407,4000
56006228,0.000123777,-0.000482504,-0.001019,4000,0,-0.278391,0.380866,-9.69436,4000
56010236,-0.00239326,0.00107844,0.0001824,4008,0,-0.279357,0.368263,-9.70961,4008
56014228,-0.00489308,0.00155803,0.00177377,3992,0,-0.263281,0.379115,-9.68675,3992
56018228,0.000641232,0.00230193,-0.00147236,4000,0,-0.278958,0.380488,-9.71154,4000
56022236,-0.00458606,0.00286858,0.000948841,4008,0,-0.259829,0.380968,-9.7128,4008
56026228,-0.00261216,0.000452368,-0.000259027,3992,0,-0.261976,0.367009,-9.67539,3992
56030228,0.000697386,-0.000738839,0.000231452,4000,0,-0.269907,0.386352,-9.66962,4000
56034230,-0.00403761,-0.00143211,0.00196148,4002,0,-0.252767,0.394275,-9.67325,4002
56038228,-0.00335423,-0.000731462,0.000262083,3998,0,-0.24387,0.40181,-9.708,3998
56042228,0.000583992,-0.0018972,-0.000127729,4000,0,-0.25323,0.399191,-9.73027,4000
56046228,-0.00449307,-0.000441913,0.00105209,4000,0,-0.263426,0.384144,-9.6766,4000
