timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
363094188,1559239029399532,408103456,-778705738,344684,310244,1.487,0.768499,5.894,9.761,0.74,1.05,64,5,0.598,0.591,-0.086,-1.128,0.287606,0,3,1,13
363298106,1559239029599532,408103438,-778705740,344204,309764,1.703,0.76856,5.889,9.727,0.74,1.05,64,5,0.979,-0.973,0.11,-0.702,0.287606,0,3,1,13
363494149,1559239029799532,408103423,-778705747,344171,309731,1.67,0.76862,5.873,9.712,0.74,1.05,64,5,0.977,-0.915,-0.34,-0.621,0.287606,0,3,1,13
363700264,1559239029999533,408103431,-778705749,344134,309693,1.443,0.768671,5.863,9.701,0.79,1.05,64,5,0.103,0.031,0.098,-0.914,0.287606,0,3,1,12
363902152,1559239030199532,408103446,-778705744,343654,309213,1.459,0.768723,5.855,9.698,0.79,1.05,64,5,0.634,0.399,0.493,-0.858,0.287606,0,3,1,12
364103775,1559239030399532,408103432,-778705729,343277,308837,1.458,0.768775,5.848,9.699,0.75,1.03,64,12,1.19,-0.679,0.977,-0.578,0.287606,0,3,1,13
364300201,1559239030599532,408103419,-778705715,342786,308346,1.61,0.768833,5.843,9.692,0.75,1.03,64,12,1.214,-0.907,0.807,-0.386,0.287606,0,3,1,13
364508209,1559239030799532,408103405,-778705707,341986,307546,1.642,0.768891,5.839,9.688,0.75,1.03,64,12,1.295,-0.998,0.824,-0.301,0.287606,0,3,1,13
364703767,1559239030999533,408103404,-778705709,342431,307990,1.64,0.76895,5.834,9.671,0.81,1.07,64,12,0.236,-0.166,-0.168,-0.603,0.287606,0,3,1,11
364900479,1559239031199532,408103413,-778705705,341868,307428,1.341,0.768997,5.826,9.672,0.76,1.04,64,12,0.391,0.136,0.367,-0.136,0.287606,0,3,1,12
365104066,1559239031399532,408103457,-778705714,341485,307045,1.826,0.727445,5.819,9.668,0.76,1.04,69,12,1.709,1.666,-0.382,-0.021,0.0168857,0,3,1,12
365302088,1559239031599532,408103495,-778705717,340751,306311,1.862,0.628207,5.819,9.654,0.76,1.04,69,12,1.862,1.861,0.061,0.277,0.0260161,0,3,1,12
365503787,1559239031799532,408103518,-778705711,339969,305529,1.683,0.62828,5.821,9.661,0.76,1.04,69,12,1.423,1.342,0.472,0.685,0.0260161,0,3,1,12
365711728,1559239031999533,408103539,-778705700,339225,304785,1.651,0.628353,5.826,9.674,0.76,1.04,69,12,1.282,1.112,0.638,0.94,0.0260161,0,3,1,12
365898166,1559239032199532,408103533,-778705688,339021,304581,1.567,0.628421,5.833,9.666,0.81,1.07,69,12,0.733,0.147,0.719,0.795,0.0260161,0,3,1,11
366106087,1559239032399532,408103561,-778705689,338371,303930,1.784,0.628499,5.848,9.682,0.76,1.04,73,8,1.167,1.152,0.186,0.831,0.0260161,0,3,1,12
366302151,1559239032599532,408103585,-778705703,337934,303494,1.924,0.628583,5.868,9.701,0.76,1.04,73,8,1.261,1.245,-0.2,0.506,0.0260161,0,3,1,12
366510270,1559239032799532,408103601,-778705690,337942,303502,1.845,0.628663,5.88,9.722,0.76,1.04,73,8,1.103,1.007,0.448,0.482,0.0260161,0,3,1,12
366707069,1559239032999533,408103598,-778705684,337749,303308,1.69,0.628737,5.892,9.749,0.76,1.04,73,8,0.435,0.143,0.411,0.321,0.0260161,0,3,1,12
366906156,1559239033199532,408103581,-778705679,337352,302912,1.694,0.628811,5.904,9.78,0.76,1.04,73,8,0.68,-0.625,0.27,0.573,0.0260161,0,3,1,12
367108958,1559239033399532,408103577,-778705685,336937,302497,1.652,0.628883,5.914,9.808,0.76,1.04,73,8,0.507,-0.355,-0.362,0.972,0.0260161,0,3,1,12
367306114,1559239033599532,408103565,-778705691,336606,302166,1.669,0.628956,5.923,9.828,0.76,1.04,73,8,0.692,-0.63,-0.286,1.165,0.0260161,0,3,1,12
367505038,1559239033799532,408103567,-778705693,336295,301854,1.665,0.629028,5.928,9.84,0.75,1.03,73,8,0.283,-0.177,-0.221,1.09,0.0260161,0,3,1,13
367708773,1559239033999533,408103570,-778705691,336055,301614,1.657,0.629101,5.929,9.848,0.76,1.12,73,8,0.115,-0.056,-0.1,1.207,0.0260161,0,3,1,12
367907037,1559239034199532,408103572,-778705696,335802,301362,1.591,0.62917,5.926,9.854,0.76,1.12,73,8,0.3,-0.016,-0.3,0.882,0.0260161,0,3,1,12
368107035,1559239034399532,408103576,-778705696,335740,301300,1.614,0.62924,5.924,9.862,0.78,1.07,73,10,0.099,0.019,-0.097,0.7,0.0260161,0,3,1,12
368308736,1559239034599532,408103582,-778705694,335439,300999,1.585,0.629309,5.923,9.852,0.78,1.07,73,10,0.183,0.177,0.045,0.61,0.0260161,0,3,1,12
368506109,1559239034799532,408103599,-778705682,335128,300688,1.723,0.629384,5.924,9.846,0.75,1.03,73,10,0.782,0.684,0.38,0.587,0.0260161,0,3,1,13
368709037,1559239034999533,408103627,-778705665,334784,300343,1.789,0.629462,5.924,9.829,0.75,1.03,73,10,1.443,1.295,0.637,0.495,0.0260161,0,3,1,13
368902112,1559239035199532,408103657,-778705644,334428,299988,1.799,0.695867,5.926,9.8,0.75,1.03,73,10,1.741,1.531,0.829,0.49,0.237687,0,3,1,13
369110707,1559239035399532,408103670,-778705640,333997,299557,1.713,0.695935,5.927,9.775,0.75,1.03,73,6,0.908,0.888,0.19,0.557,0.237687,0,3,1,13
369308783,1559239035599532,408103669,-778705646,333471,299031,1.374,0.695989,5.922,9.738,0.75,1.03,73,6,0.184,0.065,-0.172,0.814,0.237687,0,3,1,13
369502218,1559239035799532,408103668,-778705641,333005,298565,1.349,0.696042,5.916,9.704,0.75,1.03,73,6,0.34,-0.195,0.279,0.682,0.237687,0,3,1,13
369707037,1559239035999533,408103665,-778705632,332624,298184,1.35,0.696095,5.91,9.668,0.75,1.03,73,6,0.439,-0.29,0.33,0.774,0.237687,0,3,1,13
369910108,1559239036199532,408103653,-778705619,331969,297529,1.333,0.696148,5.902,9.63,0.75,1.03,73,6,0.941,-0.693,0.635,0.909,0.237687,0,3,1,13
370104636,1559239036399532,408103641,-778705605,331616,297176,1.427,0.696204,5.894,9.597,0.75,1.03,73,7,0.924,-0.753,0.535,0.732,0.237687,0,3,1,13
370295059,1559239036599532,408103620,-778705592,331372,296931,1.446,0.696261,5.886,9.557,0.75,1.03,73,7,1.28,-1.149,0.566,0.46,0.237687,0,3,1,13
370502126,1559239036799532,408103601,-778705583,331206,296766,1.496,0.69632,5.877,9.518,0.75,1.03,73,7,1.128,-1.087,0.303,0.532,0.237687,0,3,1,13
370704549,1559239036999533,408103597,-778705577,331169,296729,1.386,0.696374,5.87,9.477,0.75,1.03,73,7,0.328,-0.301,0.13,0.5,0.237687,0,3,1,13
370902122,1559239037199532,408103605,-778705568,331050,296610,1.484,0.696433,5.864,9.44,0.75,1.03,73,7,0.489,0.321,0.37,0.422,0.237687,0,3,1,13
371106171,1559239037399532,408103616,-778705562,331075,296634,1.605,0.696496,5.858,9.406,0.75,1.03,73,8,0.617,0.576,0.222,0.36,0.237687,0,3,1,13
371304701,1559239037599532,408103618,-778705558,331082,296642,1.534,0.696556,5.866,9.399,0.79,1.06,73,8,0.305,0.259,0.161,0.59,0.237687,0,3,1,12
371502156,1559239037799532,408103621,-778705544,331041,296601,1.616,0.69662,5.883,9.394,0.79,1.06,73,8,0.709,0.248,0.664,0.558,0.237687,0,3,1,12
371697321,1559239037999533,408103624,-778705521,330929,296489,1.578,0.696682,5.907,9.391,0.79,1.06,73,8,1.049,0.288,1.008,0.509,0.237687,0,3,1,12
371916823,1559239038199532,408103629,-778705504,330975,296535,1.745,0.696751,5.929,9.382,0.79,1.06,73,8,0.961,0.492,0.826,-0.055,0.237687,0,3,1,12
372102436,1559239038399532,408103646,-778705487,331329,296889,1.807,0.696822,5.949,9.367,0.79,1.06,68,5,1.214,0.925,0.787,-0.549,0.237687,0,3,1,12
372302110,1559239038599532,408103650,-778705494,331394,296954,1.782,0.696892,5.967,9.361,0.79,1.06,68,5,0.76,0.699,-0.298,-0.307,0.237687,0,3,1,12
372504642,1559239038799532,408103664,-778705497,331261,296821,1.986,0.69697,5.983,9.354,0.75,1.03,68,5,0.886,0.886,0.022,-0.106,0.237687,0,3,1,13
372707032,1559239038999533,408103666,-778705496,331011,296571,1.904,0.697045,5.997,9.338,0.75,1.03,68,5,0.573,0.5,0.281,-0.006,0.237687,0,3,1,13
372904724,1559239039199532,408103656,-778705495,330883,296443,1.276,0.697095,6.009,9.32,0.75,1.03,68,5,0.232,-0.056,0.225,0.181,0.237687,0,3,1,13
373099033,1559239039399532,408103653,-778705499,330793,296352,1.286,0.697146,6.017,9.299,0.75,1.03,68,6,0.136,0.05,-0.127,0.17,0.237687,0,3,1,13
373306163,1559239039599532,408103657,-778705500,330519,296079,1.696,0.697212,6.022,9.275,0.75,1.03,68,6,0.374,0.374,0.023,0.293,0.237687,0,3,1,13
373507033,1559239039799532,408103666,-778705500,330068,295627,1.678,0.697278,6.02,9.246,0.75,1.03,68,6,0.729,0.726,0.06,0.468,0.237687,0,3,1,13
373706238,1559239039999533,408103664,-778705507,330066,295626,1.405,0.697334,6.024,9.228,0.75,1.03,68,6,0.411,0.335,-0.238,0.476,0.237687,0,3,1,13
373910125,1559239040199532,408103673,-778705522,329913,295473,1.455,0.697391,6.027,9.204,0.75,1.03,68,6,0.849,0.656,-0.539,0.272,0.237687,0,3,1,13
374107033,1559239040399532,408103686,-778705539,330012,295572,1.547,0.697452,6.03,9.179,0.75,1.03,68,9,1.118,0.923,-0.631,-0.191,0.237687,0,3,1,13
374302185,1559239040599532,408103691,-778705551,330065,295625,1.479,0.69751,6.03,9.162,0.75,1.03,68,9,0.671,0.582,-0.333,-0.54,0.237687,0,3,1,13
374505343,1559239040799532,408103690,-778705573,329762,295321,1.299,0.697561,6.032,9.154,0.75,1.03,68,9,0.784,0.273,-0.735,-0.197,0.237687,0,3,1,13
374705365,1559239040999533,408103690,-778705592,329630,295190,1.394,0.697616,6.032,9.139,0.75,1.03,68,9,0.816,0.426,-0.696,0.203,0.237687,0,3,1,13
374904040,1559239041199532,408103698,-778705608,329168,294728,1.303,0.697667,6.026,9.116,0.75,1.03,68,9,0.534,0.232,-0.48,0.206,0.237687,0,3,1,13
375105378,1559239041399532,408103702,-778705636,328418,293977,1.086,0.697709,6.014,9.084,0.75,1.03,68,13,1.018,0.184,-1.001,0.334,0.237687,0,3,1,13
375305964,1559239041599532,408103709,-778705646,327658,293218,1.302,0.697761,5.997,9.047,0.75,1.03,68,13,0.429,0.383,-0.194,0.405,0.237687,0,3,1,13
375506109,1559239041799533,408103695,-778705641,327465,293025,1.274,0.697811,5.983,9.016,0.75,1.03,68,13,0.45,-0.249,0.375,0.672,0.237687,0,3,1,13
375697802,1559239041999534,408103687,-778705624,327373,292933,1.176,0.697857,5.97,8.981,0.75,1.03,68,13,0.677,-0.016,0.677,0.489,0.237687,0,3,1,13
375905337,1559239042199533,408103677,-778705605,326977,292536,1.163,0.697903,5.955,8.947,0.75,1.03,68,13,0.829,-0.172,0.811,0.729,0.237687,0,3,1,13
376101800,1559239042399533,408103663,-778705589,326852,292411,1.165,0.697948,5.941,8.927,0.75,1.03,68,11,0.807,-0.396,0.704,0.537,0.237687,0,3,1,13
376304039,1559239042599533,408103659,-778705575,326728,292288,1.08,0.697991,5.927,8.911,0.75,1.03,68,11,0.666,-0.195,0.637,-0.023,0.237687,0,3,1,13
376505579,1559239042799533,408103641,-778705575,326616,292175,1.589,0.698053,5.914,8.904,0.75,1.03,68,11,0.495,-0.494,0.038,0.299,0.237687,0,3,1,13
376695202,1559239042999534,408103620,-778705588,326474,292034,1.576,0.698115,5.899,8.902,0.75,1.03,68,11,0.981,-0.871,-0.452,0.261,0.237687,0,3,1,13
376900036,1559239043199533,408103598,-778705591,326370,291929,1.479,0.698173,5.883,8.901,0.75,1.03,68,11,1.022,-1.013,0.131,0.201,0.237687,0,3,1,13
377091107,1559239043399533,408103574,-778705591,326843,292402,1.433,0.69823,5.868,8.908,0.75,1.03,68,10,0.874,-0.868,-0.103,-0.236,0.237687,0,3,1,13
377296057,1559239043599533,408103544,-778705605,327399,292959,1.481,0.698292,5.855,8.914,0.75,1.03,68,10,1.401,-1.241,-0.651,-0.773,0.237687,0,3,1,13
377499035,1559239043799533,408103513,-778705617,327380,292940,1.536,0.698353,5.847,8.914,0.75,1.03,68,10,1.417,-1.397,-0.236,-0.386,0.237687,0,3,1,13
377701819,1559239043999534,408103490,-778705616,327468,293027,1.713,0.69842,5.841,8.908,0.75,1.03,68,10,0.938,-0.93,0.122,-0.073,0.237687,0,3,1,13
377900037,1559239044199533,408103484,-778705621,327050,292610,1.358,0.698473,5.824,8.885,0.75,1.03,68,10,0.266,-0.243,0.107,0.237,0.237687,0,3,1,13
378097752,1559239044399533,408103494,-778705627,326925,292485,1.414,0.698529,5.811,8.881,0.75,1.03,68,6,0.732,0.713,-0.166,0.172,0.237687,0,3,1,13
378295356,1559239044599533,408103508,-778705621,326619,292179,1.492,0.698587,5.801,8.876,0.75,1.03,68,6,1.071,0.852,0.648,0.187,0.237687,0,3,1,13
378491037,1559239044799533,408103520,-778705613,326561,292121,1.483,0.698646,5.789,8.87,0.75,1.03,68,6,1.009,0.867,0.515,0.092,0.237687,0,3,1,13
378700149,1559239044999534,408103528,-778705617,326646,292206,1.563,0.698707,5.779,8.86,0.75,1.03,68,6,0.668,0.667,-0.043,-0.325,0.237687,0,3,1,13
378901659,1559239045199533,408103541,-778705619,326764,292324,1.572,0.698769,5.769,8.845,0.75,1.03,68,6,1.057,1.056,0.034,-0.123,0.237687,0,3,1,13
379101610,1559239045399533,408103556,-778705627,326836,292396,1.497,0.698827,5.758,8.831,0.75,1.03,68,10,1.169,1.147,-0.227,0.015,0.237687,0,3,1,13
379302948,1559239045599533,408103563,-778705638,326482,292042,1.51,0.698887,5.751,8.818,0.75,1.03,68,10,0.596,0.587,-0.102,-0.099,0.237687,0,3,1,13
379501750,1559239045799533,408103569,-778705644,326244,291804,1.565,0.698948,5.744,8.805,0.75,1.03,68,10,0.554,0.553,0.03,0.124,0.237687,0,3,1,13
379702935,1559239045999534,408103573,-778705649,326269,291829,1.538,0.699008,5.74,8.794,0.75,1.03,68,10,0.491,0.485,-0.076,0.133,0.237687,0,3,1,13
379899038,1559239046199533,408103576,-778705657,326421,291981,1.272,0.699058,5.729,8.773,0.71,1.02,68,10,0.496,0.403,-0.29,0.231,0.237687,0,3,1,14
380108043,1559239046399533,408103576,-778705676,326615,292174,1.13,0.699103,5.72,8.757,0.71,1.02,68,13,0.839,0.21,-0.812,-0.094,0.237687,0,3,1,14
380303036,1559239046599533,408103567,-778705683,327020,292579,1.535,0.699163,5.714,8.739,0.71,1.02,68,13,0.334,-0.258,-0.212,-0.193,0.237687,0,3,1,14
380504034,1559239046799533,408103547,-778705690,327457,293016,1.62,0.699226,5.711,8.723,0.71,1.02,68,13,0.879,-0.839,-0.263,-0.445,0.237687,0,3,1,14
380701740,1559239046999534,408103523,-778705693,327653,293213,1.621,0.69929,5.707,8.707,0.71,1.02,68,13,1.111,-1.108,-0.085,-0.143,0.237687,0,3,1,14
380902954,1559239047199533,408103505,-778705696,327835,293394,1.511,0.699349,5.695,8.679,0.71,1.02,68,13,0.631,-0.627,-0.069,-0.088,0.237687,0,3,1,14
381099110,1559239047399533,408103516,-778705700,328063,293622,1.623,0.699413,5.702,8.672,0.71,1.02,68,13,0.623,0.609,-0.132,-0.65,0.237687,0,3,1,14
381302113,1559239047599533,408103547,-778705694,328454,294014,1.869,0.754308,5.711,8.662,0.71,1.02,68,13,1.566,1.543,0.265,-0.966,0.206467,0,3,1,14
381500036,1559239047799533,408103581,-778705700,328799,294359,1.82,0.691152,5.725,8.656,0.71,1.02,68,13,1.949,1.923,-0.322,-1.12,0.00402822,0,3,1,14
381701541,1559239047999534,408103601,-778705708,329127,294687,1.698,0.691224,5.738,8.649,0.71,1.02,68,13,1.473,1.464,-0.164,-1.062,0.00402822,0,3,1,14
381911563,1559239048199533,408103620,-778705703,329422,294982,1.621,0.69129,5.747,8.638,0.71,1.02,68,13,1.193,1.148,0.324,-1.165,0.00402822,0,3,1,14
382102881,1559239048399533,408103618,-778705703,329730,295290,1.359,0.69135,5.75,8.626,0.71,1.02,68,6,0.323,0.284,0.155,-1.478,0.00402822,0,3,1,14
382301611,1559239048599533,408103612,-778705707,330035,295595,1.372,0.691413,5.754,8.623,0.71,1.02,68,6,0.159,-0.156,0.032,-1.565,0.00402822,0,3,1,14
382497353,1559239048799533,408103616,-778705711,330270,295830,1.426,0.691473,5.764,8.622,0.71,1.02,68,6,0.289,0.283,-0.06,-1.488,0.00402822,0,3,1,14
382703514,1559239048999534,408103616,-778705725,330640,296199,1.388,0.691547,5.774,8.621,0.71,1.02,68,6,0.499,0.156,-0.474,-1.794,0.00402822,0,3,1,14
382903073,1559239049199533,408103609,-778705742,330953,296512,1.377,0.691612,5.781,8.618,0.71,1.02,68,6,0.611,-0.08,-0.606,-1.535,0.00402822,0,3,1,14
383104038,1559239049399533,408103593,-778705747,331151,296710,1.489,0.691671,5.787,8.625,0.71,1.02,68,10,0.607,-0.601,0.09,-1.218,0.00402822,0,3,1,14
383301083,1559239049599533,408103585,-778705736,331318,296878,1.42,0.69173,5.792,8.631,0.71,1.02,68,10,0.795,-0.357,0.711,-1.262,0.00402822,0,3,1,14
383501037,1559239049799533,408103571,-778705731,331436,296996,1.475,0.691789,5.795,8.641,0.71,1.02,68,10,0.668,-0.537,0.397,-1.26,0.00402822,0,3,1,14
383700037,1559239049999534,408103558,-778705732,331298,296858,1.469,0.691847,5.797,8.653,0.71,1.02,68,10,0.56,-0.508,0.235,-1.138,0.00402822,0,3,1,14
383893051,1559239050199533,408103539,-778705734,331274,296833,1.411,0.691903,5.791,8.644,0.71,1.02,68,10,0.785,-0.763,0.187,-1.029,0.00402822,0,3,1,14
384098268,1559239050399533,408103529,-778705742,331221,296781,1.395,0.691958,5.792,8.646,0.71,1.02,68,10,0.389,-0.365,-0.134,-1.067,0.00402822,0,3,1,14
384297169,1559239050599533,408103531,-778705744,330983,296543,1.427,0.692015,5.798,8.646,0.71,1.02,68,10,0.316,0.205,0.24,-0.939,0.00402822,0,3,1,14
384499081,1559239050799533,408103527,-778705745,330838,296397,1.308,0.692066,5.787,8.631,0.71,1.02,68,10,0.507,0.054,0.504,-0.671,0.00402822,0,3,1,14
384697041,1559239050999534,408103509,-778705734,330872,296432,1.304,0.692118,5.779,8.623,0.71,1.02,68,10,0.997,-0.53,0.844,-0.35,0.00402822,0,3,1,14
384898173,1559239051199533,408103498,-778705746,331044,296604,1.34,0.692171,5.768,8.606,0.71,1.02,68,10,0.581,-0.292,-0.502,-0.878,0.00402822,0,3,1,14
385099219,1559239051399533,408103492,-778705763,331024,296584,1.353,0.692225,5.765,8.597,0.71,1.02,73,8,0.529,-0.095,-0.52,-0.528,0.00402822,0,3,1,14
385290319,1559239051599533,408103488,-778705779,330911,296471,1.309,0.692277,5.766,8.59,0.71,1.02,73,8,0.463,-0.04,-0.461,-0.199,0.00402822,0,3,1,14
385496252,1559239051799533,408103476,-778705793,330821,296380,1.535,0.692338,5.767,8.582,0.71,1.02,73,8,0.546,-0.35,-0.42,-0.137,0.00402822,0,3,1,14
385698113,1559239051999534,408103466,-778705805,330613,296173,1.53,0.692398,5.767,8.573,0.71,1.02,73,8,0.387,-0.283,-0.264,0.09,0.00402822,0,3,1,14
385906113,1559239052199533,408103461,-778705810,330588,296147,1.416,0.692454,5.766,8.564,0.71,1.02,73,8,0.234,-0.196,-0.128,0.576,0.00402822,0,3,1,14
386106244,1559239052399533,408103452,-778705809,330237,295797,1.406,0.69251,5.754,8.56,0.71,1.02,73,10,0.409,-0.271,0.307,0.872,0.00402822,0,3,1,14
386309070,1559239052599533,408103471,-778705786,330536,296096,1.482,0.692577,5.73,8.552,0.71,1.02,73,10,1.611,1.133,1.146,0.504,0.00402822,0,3,1,14
386504056,1559239052799533,408103481,-778705766,330729,296289,1.868,0.692651,5.73,8.559,0.72,1.1,73,10,1.312,0.994,0.857,-0.095,0.00402822,0,3,1,13
386697060,1559239052999534,408103476,-778705766,331123,296683,1.798,0.692722,5.729,8.562,0.72,1.1,73,10,0.375,0.36,0.105,-0.397,0.00402822,0,3,1,13
386911842,1559239053199533,408103458,-778705772,331406,296966,1.311,0.692774,5.716,8.543,0.72,1.1,73,10,0.298,-0.201,-0.22,-0.488,0.00402822,0,3,1,13
387105036,1559239053399533,408103448,-778705785,331508,297067,1.331,0.692826,5.711,8.557,0.72,1.1,78,11,0.333,-0.249,-0.221,-0.46,0.00402822,0,3,1,13
387304180,1559239053599533,408103437,-778705798,331722,297282,1.342,0.692879,5.708,8.573,0.72,1.1,78,11,0.416,-0.307,-0.281,-0.615,0.00402822,0,3,1,13
387501040,1559239053799533,408103444,-778705811,331849,297409,1.491,0.692938,5.706,8.593,0.72,1.1,78,11,0.517,0.451,-0.252,-0.585,0.00402822,0,3,1,13
387701040,1559239053999534,408103433,-778705820,331954,297514,1.561,0.693,5.702,8.617,0.72,1.1,78,11,0.319,-0.318,-0.023,-0.851,0.00402822,0,3,1,13
387900044,1559239054199533,408103426,-778705811,331851,297411,1.431,0.693057,5.691,8.625,0.72,1.1,78,11,0.86,-0.25,0.823,-1.086,0.00402822,0,3,1,13
388104035,1559239054399533,408103426,-778705811,331500,297060,1.479,0.693115,5.676,8.619,0.72,1.1,78,8,0.347,0.174,0.3,-1.108,0.00402822,0,3,1,13
388303935,1559239054599533,408103416,-778705806,331870,297430,1.412,0.693171,5.659,8.62,0.72,1.1,78,8,0.374,-0.099,0.361,-1.218,0.00402822,0,3,1,13
388504218,1559239054799533,408103425,-778705816,331902,297462,1.51,0.693231,5.642,8.616,0.72,1.1,78,8,0.939,0.878,-0.335,-1.0,0.00402822,0,3,1,13
388701039,1559239054999534,408103425,-778705828,331668,297227,1.452,0.693288,5.621,8.607,0.72,1.1,78,8,0.445,0.432,-0.109,-0.725,0.00402822,0,3,1,13
388903672,1559239055199533,408103424,-778705841,331522,297082,1.356,0.693342,5.596,8.6,0.72,1.1,78,8,0.388,0.295,-0.252,-0.742,0.00402822,0,3,1,13
389104038,1559239055399533,408103406,-778705855,331447,297006,1.318,0.693394,5.573,8.596,0.72,1.1,79,9,0.696,-0.641,-0.273,-0.744,0.00402822,0,3,1,13
389297036,1559239055599533,408103388,-778705854,331402,296962,1.25,0.693444,5.555,8.59,0.72,1.1,79,9,0.771,-0.654,0.409,-0.515,0.00402822,0,3,1,13
389504037,1559239055799533,408103365,-778705854,331372,296931,1.315,0.693496,5.533,8.587,0.72,1.1,79,9,0.93,-0.91,0.189,-0.487,0.00402822,0,3,1,13
389703041,1559239055999534,408103334,-778705871,331784,297343,1.276,0.693558,5.505,8.583,0.72,1.1,79,9,1.358,-1.175,-0.68,-0.783,0.00402822,0,3,1,13
389901038,1559239056199533,408103313,-778705901,331694,297254,1.158,0.693603,5.475,8.575,0.72,1.1,79,9,0.971,-0.624,-0.744,-0.297,0.00402822,0,3,1,13
390109040,1559239056399533,408103307,-778705930,331296,296855,1.072,0.693646,5.45,8.584,0.72,1.1,84,9,0.658,-0.004,-0.658,0.095,0.00402822,0,3,1,13
390306243,1559239056599533,408103293,-778705949,330998,296557,1.424,0.693702,5.431,8.594,0.72,1.1,84,9,0.579,-0.401,-0.418,0.358,0.00402822,0,3,1,13
390504059,1559239056799533,408103277,-778705967,330796,296355,1.373,0.693756,5.412,8.594,0.72,1.1,84,9,0.784,-0.565,-0.544,0.268,0.00402822,0,3,1,13
390696238,1559239056999534,408103265,-778705978,330931,296490,1.396,0.693811,5.395,8.593,0.72,1.1,84,9,0.495,-0.309,-0.387,0.304,0.00402822,0,3,1,13
390903035,1559239057199533,408103264,-778705989,330938,296497,1.082,0.693854,5.379,8.596,0.72,1.1,84,9,0.416,0.195,-0.367,0.01,0.00402822,0,3,1,13
391105062,1559239057399533,408103260,-778705996,331307,296866,1.457,0.693912,5.353,8.583,0.72,1.1,84,10,0.196,0.16,0.112,-0.508,0.00402822,0,3,1,13
391305060,1559239057599533,408103256,-778705999,331779,297339,1.384,0.693966,5.331,8.577,0.72,1.1,84,10,0.218,0.153,-0.155,-0.752,0.00402822,0,3,1,13
391507381,1559239057799533,408103253,-778705996,332565,298125,1.456,0.694024,5.315,8.58,0.72,1.1,84,10,0.292,0.252,0.147,-1.02,0.00402822,0,3,1,13
391705037,1559239057999534,408103264,-778705984,333173,298733,1.542,0.694087,5.306,8.588,0.72,1.1,84,10,0.892,0.757,0.471,-1.316,0.00402822,0,3,1,13
391915001,1559239058199533,408103262,-778705968,333769,299328,1.53,0.694147,5.305,8.602,0.77,1.11,84,10,0.68,0.151,0.663,-1.212,0.00402822,0,3,1,12
392099177,1559239058399533,408103255,-778705966,333962,299522,1.499,0.694206,5.307,8.619,0.77,1.11,89,9,0.189,-0.137,0.129,-1.075,0.00402822,0,3,1,12
392306948,1559239058599533,408103237,-778705972,333896,299456,1.392,0.694261,5.311,8.63,0.77,1.11,89,9,0.749,-0.748,-0.034,-0.671,0.00402822,0,3,1,12
392505036,1559239058799533,408103234,-778705976,334273,299833,1.475,0.694319,5.312,8.64,0.77,1.11,89,9,0.173,0.026,-0.171,-0.93,0.00402822,0,3,1,12
392707068,1559239058999534,408103246,-778705978,334865,300425,1.557,0.694381,5.312,8.64,0.71,1.02,89,9,0.755,0.748,-0.107,-1.008,0.00402822,0,3,1,14
392905059,1559239059199533,408103246,-778705984,335104,300664,1.457,0.694439,5.312,8.627,0.71,1.02,89,9,0.294,0.176,0.236,-0.814,0.00402822,0,3,1,14
393107156,1559239059399533,408103261,-778705988,335081,300641,1.679,0.694505,5.324,8.644,0.72,1.1,89,11,0.844,0.84,-0.084,-0.946,0.00402822,0,3,1,13
393305038,1559239059599533,408103282,-778705978,335432,300992,1.734,0.694573,5.337,8.647,0.71,1.02,89,11,1.233,1.145,0.458,-1.126,0.00402822,0,3,1,14
393501029,1559239059799533,408103304,-778705964,335793,301353,1.721,0.694649,5.352,8.653,0.71,1.02,89,11,1.425,1.263,0.661,-1.275,0.00402822,0,3,1,14
393706956,1559239059999534,408103314,-778705953,336173,301733,1.573,0.694713,5.36,8.66,0.71,1.02,89,11,0.953,0.803,0.514,-1.316,0.00402822,0,3,1,14
393906994,1559239060199533,408103328,-778705947,336575,302135,1.561,0.694783,5.37,8.676,0.75,1.06,89,11,0.87,0.807,0.326,-1.546,0.00402822,0,3,1,13
394106958,1559239060399533,408103335,-778705945,337148,302707,1.521,0.694859,5.378,8.691,0.75,1.06,77,17,0.541,0.519,0.153,-1.856,0.00402822,0,3,1,13
394304614,1559239060599533,408103338,-778705943,337513,303073,1.532,0.69493,5.383,8.708,0.71,1.02,77,17,0.379,0.311,0.216,-1.754,0.00402822,0,3,1,14
394501042,1559239060799533,408103350,-778705940,337863,303423,1.586,0.695008,5.392,8.727,0.71,1.02,77,17,0.721,0.697,0.182,-1.852,0.00402822,0,3,1,14
394704855,1559239060999534,408103353,-778705928,338106,303666,1.571,0.695082,5.401,8.748,0.71,1.02,77,17,0.671,0.31,0.596,-1.725,0.00402822,0,3,1,14
394901037,1559239061199533,408103354,-778705915,338291,303851,1.538,0.695148,5.409,8.762,0.71,1.02,77,17,0.64,0.214,0.603,-1.552,0.00402822,0,3,1,14
395104225,1559239061399533,408103354,-778705911,338602,304162,1.534,0.695208,5.417,8.775,0.71,1.02,77,9,0.284,0.205,0.197,-1.461,0.00402822,0,3,1,14
