timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
68480873,0.00382081,0.0027674,0.0327596,4002,0,-0.388366,0.95905,-9.06114,4002
68484876,0.0336979,0.0155499,0.00211796,4003,0,-0.220447,0.428332,-9.64811,4003
68488863,0.00947496,0.0159491,-0.0030823,3987,0,-0.078832,0.259946,-10.7168,3987
68492874,-0.0234316,0.0190083,-0.0318661,4011,0,0.141219,-0.362303,-9.49599,4011
68496873,-0.0105058,0.0185515,-0.0484736,3999,0,-0.540445,0.115324,-9.09549,3999
68500873,0.0127025,0.0331048,-0.0675431,4000,0,-0.176245,0.406431,-9.62099,4000
68505673,0.00400586,0.0144043,-0.0773336,4800,0,-0.677421,0.34236,-10.1967,4800
68509671,-0.0256969,0.0214075,-0.0830069,3998,0,0.252286,-0.206555,-9.11416,3998
68513673,-0.0201452,0.00439798,-0.0916737,4002,0,0.0302574,-0.00264186,-9.6966,4002
68517676,-0.0175872,0.0124018,-0.0747388,4003,0,-0.136787,0.230372,-10.1833,4003
68521669,-0.0183112,0.010877,-0.0625654,3993,0,-0.174705,0.6909,-9.60887,3993
68525681,-0.027543,0.010558,-0.0400259,4012,0,-0.412982,0.589916,-9.47674,4012
68529671,-0.0300765,-0.00636907,-0.0324345,3990,0,-0.0815705,-0.0214934,-10.0439,3990
68533671,-0.0395936,-0.0190235,0.00573156,4000,0,-0.550919,0.92311,-10.0896,4000
68537670,-0.0385025,-0.020711,0.0263416,3999,0,-0.607314,0.430334,-9.12403,3999
68541672,-0.0207299,-0.0214947,0.0393301,4002,0,-0.628294,0.552053,-9.48064,4002
68545680,-0.0244602,-0.0306708,0.0647043,4008,0,-0.205476,0.190465,-10.3135,4008
68549666,-0.0293841,-0.0421283,0.0756968,3986,0,-0.144173,0.499272,-9.35205,3986
68553665,-0.0208429,-0.0392823,0.0854084,3999,0,-0.213799,0.775151,-8.90512,3999
68557674,-0.0047765,-0.0415437,0.081741,4009,0,-0.583375,-0.0191914,-10.0268,4009
68561671,-0.000150426,-0.0387985,0.0749701,3997,0,-0.0187735,0.225413,-10.0794,3997
68565673,0.0018077,-0.0367916,0.0678385,4002,0,-0.181549,0.391997,-9.16806,4002
68569669,0.00526723,-0.0247481,0.0521594,3996,0,-0.0143213,0.32175,-9.39653,3996
68573675,0.00517398,-0.0280191,0.0330919,4006,0,-0.442082,0.485362,-10.4465,4006
68577665,0.00305401,-0.0204302,0.0250494,3990,0,-0.308979,0.0125304,-9.81215,3990
68581664,0.0116084,-0.0127403,-0.00393019,3999,0,-0.181776,0.105689,-8.85616,3999
68585671,0.0164811,0.00241292,-0.0257457,4007,0,-0.229429,-0.2261,-9.88628,4007
68589670,0.00221072,0.0033802,-0.0464572,3999,0,-0.102024,0.0128165,-10.6368,3999
68593670,-0.0136024,0.00531134,-0.0567115,4000,0,-0.522638,0.472386,-9.46071,4000
68597670,-0.00432911,0.018822,-0.0657109,4000,0,-0.378038,-0.0545519,-8.72159,4000
68601675,0.00620243,0.0238379,-0.0752843,4005,0,-0.319783,0.0777357,-10.3194,4005
68605680,-0.0125763,0.0229972,-0.079302,4005,0,-0.335821,-0.191655,-10.5609,4005
68610475,-0.0378845,0.0261884,-0.0802104,4795,0,-0.202994,0.59407,-9.07261,4795
